Date,avg_sentiment,message_count,avg_likes,avg_replies,avg_reposts,price,negative,neutral,positive,positive_ratio,negative_ratio,neutral_ratio,price_return_1d,price_return_3d,price_return_7d,sentiment_3d_avg,sentiment_7d_avg,volume_change,company,next_price,return_pct,target
2024-06-03,0.8230500000000001,8,0.375,0.125,0.0,3627.45458984375,0,7,1,0.125,0.0,0.875,0.00868992239062849,0.00868992239062849,-0.037483276024992684,0.7967039682539682,0.7683378117913832,0.1428571428571428,TCS,3639.357177734375,0.0032812506940680117,0
2024-06-04,0.8519571428571429,7,0.14285714285714285,0.14285714285714285,0.2857142857142857,3639.357177734375,0,7,0,0.0,0.0,1.0,0.0032812506940680386,0.011999686898572115,-0.032526846478253435,0.8231452380952381,0.7930209750566892,-0.125,TCS,3670.16650390625,0.008465595616821229,1
2024-06-05,0.848925,4,0.75,0.5,0.0,3670.16650390625,1,3,0,0.0,0.25,0.75,0.008465595616821142,0.020566867012205226,-0.015038208296229927,0.8413107142857142,0.806769784580499,-0.4285714285714286,TCS,3752.4072265625,0.022407899633087258,1
2024-06-06,0.778725,8,0.25,0.0,0.0,3752.4072265625,2,6,0,0.0,0.25,0.75,0.022407899633087203,0.03444636827945291,0.025240148182903654,0.8265357142857143,0.8084090702947845,1.0,TCS,3814.663330078125,0.016590977406430507,1
2024-06-07,0.8176,7,0.14285714285714285,0.0,0.0,3814.663330078125,1,2,4,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.016590977406430563,0.04816953758105269,0.06074724384864649,0.8150833333333334,0.812474149659864,-0.125,TCS,3814.663330078125,0.0,0
2024-06-08,0.89255,2,0.0,0.0,0.0,3814.663330078125,0,1,1,0.5,0.0,0.5,0.0,0.039370645996055886,0.06074724384864649,0.8296250000000001,0.8296051020408164,-0.7142857142857143,TCS,3814.663330078125,0.0,0
2024-06-09,0.89598,5,0.0,0.0,0.0,3814.663330078125,0,0,5,1.0,0.0,0.0,0.0,0.016590977406430563,0.06074724384864649,0.86871,0.8441124489795919,1.5,TCS,3780.131103515625,-0.00905249653100914,0
2024-06-10,0.631225,8,0.125,0.0,0.0,3780.131103515625,2,4,2,0.25,0.25,0.5,-0.009052496531009147,-0.009052496531009147,0.042089159185987546,0.806585,0.8167088775510204,0.6000000000000001,TCS,3773.66552734375,-0.001710410563766383,0
2024-06-11,0.85955,4,0.0,0.0,0.0,3773.66552734375,2,2,0,0.0,0.5,0.5,-0.001710410563766418,-0.010747423609080431,0.03690441554653523,0.795585,0.8177935714285715,-0.5,TCS,3753.6318359375,-0.005308814801175964,0
2024-06-12,0.8424166666666667,6,0.3333333333333333,0.0,0.0,3753.6318359375,0,4,2,0.3333333333333333,0.0,0.6666666666666666,-0.005308814801175954,-0.01599918232872599,0.02274156552363915,0.7777305555555557,0.8168638095238095,0.5,TCS,3799.18505859375,0.012135772672247894,1
